TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.5194239020347595 , Accuracy:  0.7883064516129032
ValidBatch:  2 , Graph:  komarix-imdb , ValidLoss:  0.20589329302310944 , Accuracy :  0.9153225806451613
ValidBatch:  2 , Graph:  komarix-imdb , ValidLoss:  0.20939789712429047 , Accuracy :  0.9112903225806451
ValidBatch:  2 , Graph:  komarix-imdb , ValidLoss:  0.1578366607427597 , Accuracy :  0.9619047619047619
TrainBatch:  2 , Graph:  moreno_blogs , TrainLoss:  0.208695188164711 , Accuracy:  0.9173387096774194
TrainBatch:  2 , Graph:  moreno_blogs , TrainLoss:  0.2399948090314865 , Accuracy:  0.9213709677419355
TrainBatch:  2 , Graph:  moreno_blogs , TrainLoss:  0.2849007546901703 , Accuracy:  0.8857142857142857
ValidBatch:  2 , Graph:  moreno_blogs , ValidLoss:  0.22255545854568481 , Accuracy :  0.9274193548387096
ValidBatch:  2 , Graph:  moreno_blogs , ValidLoss:  0.2683577239513397 , Accuracy :  0.8951612903225806
ValidBatch:  2 , Graph:  moreno_blogs , ValidLoss:  0.1895066797733307 , Accuracy :  0.9333333333333333
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  0.26636502146720886 , Accuracy:  0.8830645161290323
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  0.2571869194507599 , Accuracy:  0.8830645161290323
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  0.2159360945224762 , Accuracy:  0.9233870967741935
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  1.0603091716766357 , Accuracy:  0.6666666666666666
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  0.17324575781822205 , Accuracy :  0.9354838709677419
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  0.2456674873828888 , Accuracy :  0.905241935483871
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  0.21014831960201263 , Accuracy :  0.9254032258064516
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  0.027986526489257812 , Accuracy :  1.0
TrainBatch:  2 , Graph:  patentcite , TrainLoss:  0.2632387578487396 , Accuracy:  0.8830645161290323
TrainBatch:  2 , Graph:  patentcite , TrainLoss:  0.2300349473953247 , Accuracy:  0.8991935483870968
TrainBatch:  2 , Graph:  patentcite , TrainLoss:  0.18276719748973846 , Accuracy:  0.9323076923076923
ValidBatch:  2 , Graph:  patentcite , ValidLoss:  0.173599511384964 , Accuracy :  0.9193548387096774
ValidBatch:  2 , Graph:  patentcite , ValidLoss:  0.3120686709880829 , Accuracy :  0.8689516129032258
ValidBatch:  2 , Graph:  patentcite , ValidLoss:  0.2544099986553192 , Accuracy :  0.8892307692307693
TrainBatch:  2 , Graph:  petster-friendships-dog , TrainLoss:  0.24756914377212524 , Accuracy:  0.8991935483870968
TrainBatch:  2 , Graph:  petster-friendships-dog , TrainLoss:  0.21962007880210876 , Accuracy:  0.9112903225806451
TrainBatch:  2 , Graph:  petster-friendships-dog , TrainLoss:  0.16519466042518616 , Accuracy:  0.9298245614035088
ValidBatch:  2 , Graph:  petster-friendships-dog , ValidLoss:  0.17929868400096893 , Accuracy :  0.9314516129032258
ValidBatch:  2 , Graph:  petster-friendships-dog , ValidLoss:  0.2032841593027115 , Accuracy :  0.9112903225806451
ValidBatch:  2 , Graph:  petster-friendships-dog , ValidLoss:  0.2159302681684494 , Accuracy :  0.9181286549707602
TrainBatch:  2 , Graph:  roadNet-CA , TrainLoss:  0.14267225563526154 , Accuracy:  0.9395161290322581
TrainBatch:  2 , Graph:  roadNet-CA , TrainLoss:  0.14619462192058563 , Accuracy:  0.9495967741935484
TrainBatch:  2 , Graph:  roadNet-CA , TrainLoss:  0.13394315540790558 , Accuracy:  0.9569230769230769
ValidBatch:  2 , Graph:  roadNet-CA , ValidLoss:  0.09438484907150269 , Accuracy :  0.9637096774193549
ValidBatch:  2 , Graph:  roadNet-CA , ValidLoss:  0.09412360191345215 , Accuracy :  0.9758064516129032
ValidBatch:  2 , Graph:  roadNet-CA , ValidLoss:  0.09175670892000198 , Accuracy :  0.9661538461538461
TrainBatch:  2 , Graph:  subelj_cora , TrainLoss:  0.19140268862247467 , Accuracy:  0.9274193548387096
TrainBatch:  2 , Graph:  subelj_cora , TrainLoss:  0.1911913901567459 , Accuracy:  0.9294354838709677
TrainBatch:  2 , Graph:  subelj_cora , TrainLoss:  0.22713136672973633 , Accuracy:  0.9
ValidBatch:  2 , Graph:  subelj_cora , ValidLoss:  0.22233298420906067 , Accuracy :  0.9133064516129032
ValidBatch:  2 , Graph:  subelj_cora , ValidLoss:  0.21109625697135925 , Accuracy :  0.9032258064516129
ValidBatch:  2 , Graph:  subelj_cora , ValidLoss:  0.15883830189704895 , Accuracy :  0.9380952380952381
TrainBatch:  2 , Graph:  sx-mathoverflow , TrainLoss:  0.565732479095459 , Accuracy:  0.7580645161290323
TrainBatch:  2 , Graph:  sx-mathoverflow , TrainLoss:  0.6178997755050659 , Accuracy:  0.7399193548387096
TrainBatch:  2 , Graph:  sx-mathoverflow , TrainLoss:  0.6019864082336426 , Accuracy:  0.7315789473684211
ValidBatch:  2 , Graph:  sx-mathoverflow , ValidLoss:  0.5818949937820435 , Accuracy :  0.75
ValidBatch:  2 , Graph:  sx-mathoverflow , ValidLoss:  0.5962849259376526 , Accuracy :  0.7439516129032258
ValidBatch:  2 , Graph:  sx-mathoverflow , ValidLoss:  0.4233269989490509 , Accuracy :  0.8578947368421053
TrainBatch:  2 , Graph:  youtube-groupmemberships , TrainLoss:  0.1457674354314804 , Accuracy:  0.9435483870967742
TrainBatch:  2 , Graph:  youtube-groupmemberships , TrainLoss:  0.11887800693511963 , Accuracy:  0.9576612903225806
TrainBatch:  2 , Graph:  youtube-groupmemberships , TrainLoss:  0.12942036986351013 , Accuracy:  0.9415204678362573
ValidBatch:  2 , Graph:  youtube-groupmemberships , ValidLoss:  0.1670554280281067 , Accuracy :  0.9415322580645161
ValidBatch:  2 , Graph:  youtube-groupmemberships , ValidLoss:  0.09352899342775345 , Accuracy :  0.967741935483871
ValidBatch:  2 , Graph:  youtube-groupmemberships , ValidLoss:  0.08864382654428482 , Accuracy :  0.9883040935672515
--- Epoch 2 : Train 0.2614941627395396 Valid 0.21844480080263956 Acc 0.9110817812973554---
save over.
TrainBatch:  3 , Graph:  sx-stackoverflow , TrainLoss:  0.42070111632347107 , Accuracy:  0.8185483870967742
TrainBatch:  3 , Graph:  sx-stackoverflow , TrainLoss:  0.5142102241516113 , Accuracy:  0.7762096774193549
TrainBatch:  3 , Graph:  sx-stackoverflow , TrainLoss:  0.46706998348236084 , Accuracy:  0.8
ValidBatch:  3 , Graph:  sx-stackoverflow , ValidLoss:  0.4704621434211731 , Accuracy :  0.7983870967741935
ValidBatch:  3 , Graph:  sx-stackoverflow , ValidLoss:  0.3606451749801636 , Accuracy :  0.8487903225806451
ValidBatch:  3 , Graph:  sx-stackoverflow , ValidLoss:  0.5350019335746765 , Accuracy :  0.767816091954023
TrainBatch:  3 , Graph:  dblp-cite , TrainLoss:  0.14920662343502045 , Accuracy:  0.9314516129032258
TrainBatch:  3 , Graph:  dblp-cite , TrainLoss:  0.13782437145709991 , Accuracy:  0.9536290322580645
TrainBatch:  3 , Graph:  dblp-cite , TrainLoss:  0.1446632742881775 , Accuracy:  0.9415322580645161
ValidBatch:  3 , Graph:  dblp-cite , ValidLoss:  0.13303911685943604 , Accuracy :  0.9536290322580645
ValidBatch:  3 , Graph:  dblp-cite , ValidLoss:  0.1187455803155899 , Accuracy :  0.9495967741935484
ValidBatch:  3 , Graph:  dblp-cite , ValidLoss:  0.13010409474372864 , Accuracy :  0.9556451612903226
TrainBatch:  3 , Graph:  dbpedia-team , TrainLoss:  0.09938575327396393 , Accuracy:  0.9596774193548387
TrainBatch:  3 , Graph:  dbpedia-team , TrainLoss:  0.19454847276210785 , Accuracy:  0.9173387096774194
TrainBatch:  3 , Graph:  dbpedia-team , TrainLoss:  0.09348460286855698 , Accuracy:  0.9644268774703557
ValidBatch:  3 , Graph:  dbpedia-team , ValidLoss:  0.13341204822063446 , Accuracy :  0.9415322580645161
ValidBatch:  3 , Graph:  dbpedia-team , ValidLoss:  0.11217105388641357 , Accuracy :  0.9576612903225806
ValidBatch:  3 , Graph:  dbpedia-team , ValidLoss:  0.1212199255824089 , Accuracy :  0.9446640316205533
TrainBatch:  3 , Graph:  dimacs9-E , TrainLoss:  0.08556202054023743 , Accuracy:  0.9657258064516129
TrainBatch:  3 , Graph:  dimacs9-E , TrainLoss:  0.13184939324855804 , Accuracy:  0.9475806451612904
TrainBatch:  3 , Graph:  dimacs9-E , TrainLoss:  0.06434717029333115 , Accuracy:  0.9704433497536946
ValidBatch:  3 , Graph:  dimacs9-E , ValidLoss:  0.07013062387704849 , Accuracy :  0.9737903225806451
ValidBatch:  3 , Graph:  dimacs9-E , ValidLoss:  0.06610123813152313 , Accuracy :  0.9758064516129032
ValidBatch:  3 , Graph:  dimacs9-E , ValidLoss:  0.0947556346654892 , Accuracy :  0.9655172413793104
TrainBatch:  3 , Graph:  douban , TrainLoss:  0.24308620393276215 , Accuracy:  0.8971774193548387
TrainBatch:  3 , Graph:  douban , TrainLoss:  0.25401225686073303 , Accuracy:  0.8850806451612904
TrainBatch:  3 , Graph:  douban , TrainLoss:  0.2666871249675751 , Accuracy:  0.8866666666666667
ValidBatch:  3 , Graph:  douban , ValidLoss:  0.2073589414358139 , Accuracy :  0.9133064516129032
ValidBatch:  3 , Graph:  douban , ValidLoss:  0.22541950643062592 , Accuracy :  0.9112903225806451
ValidBatch:  3 , Graph:  douban , ValidLoss:  0.2454376071691513 , Accuracy :  0.9
TrainBatch:  3 , Graph:  facebook-wosn-wall , TrainLoss:  0.34011074900627136 , Accuracy:  0.8649193548387096
TrainBatch:  3 , Graph:  facebook-wosn-wall , TrainLoss:  0.4024517834186554 , Accuracy:  0.8346774193548387
TrainBatch:  3 , Graph:  facebook-wosn-wall , TrainLoss:  0.3635919690132141 , Accuracy:  0.8659420289855072
ValidBatch:  3 , Graph:  facebook-wosn-wall , ValidLoss:  0.4065648019313812 , Accuracy :  0.8306451612903226
ValidBatch:  3 , Graph:  facebook-wosn-wall , ValidLoss:  0.32508420944213867 , Accuracy :  0.8790322580645161
ValidBatch:  3 , Graph:  facebook-wosn-wall , ValidLoss:  0.330978125333786 , Accuracy :  0.8695652173913043
TrainBatch:  3 , Graph:  github , TrainLoss:  0.2422606498003006 , Accuracy:  0.9092741935483871
TrainBatch:  3 , Graph:  github , TrainLoss:  0.16431944072246552 , Accuracy:  0.9516129032258065
TrainBatch:  3 , Graph:  github , TrainLoss:  0.1823103278875351 , Accuracy:  0.9333333333333333
ValidBatch:  3 , Graph:  github , ValidLoss:  0.18448656797409058 , Accuracy :  0.9254032258064516
ValidBatch:  3 , Graph:  github , ValidLoss:  0.15640097856521606 , Accuracy :  0.9475806451612904
ValidBatch:  3 , Graph:  github , ValidLoss:  0.15848404169082642 , Accuracy :  0.9619047619047619
TrainBatch:  3 , Graph:  komarix-imdb , TrainLoss:  0.19950716197490692 , Accuracy:  0.9294354838709677
TrainBatch:  3 , Graph:  komarix-imdb , TrainLoss:  0.2059749960899353 , Accuracy:  0.9254032258064516
TrainBatch:  3 , Graph:  komarix-imdb , TrainLoss:  0.1913578361272812 , Accuracy:  0.9142857142857143
ValidBatch:  3 , Graph:  komarix-imdb , ValidLoss:  0.21977217495441437 , Accuracy :  0.9294354838709677
ValidBatch:  3 , Graph:  komarix-imdb , ValidLoss:  0.14908793568611145 , Accuracy :  0.9495967741935484
ValidBatch:  3 , Graph:  komarix-imdb , ValidLoss:  0.2500525712966919 , Accuracy :  0.9333333333333333
TrainBatch:  3 , Graph:  moreno_blogs , TrainLoss:  0.23618127405643463 , Accuracy:  0.8991935483870968
TrainBatch:  3 , Graph:  moreno_blogs , TrainLoss:  0.2249712347984314 , Accuracy:  0.9395161290322581
TrainBatch:  3 , Graph:  moreno_blogs , TrainLoss:  0.32651764154434204 , Accuracy:  0.8666666666666667
ValidBatch:  3 , Graph:  moreno_blogs , ValidLoss:  0.18557295203208923 , Accuracy :  0.9334677419354839
ValidBatch:  3 , Graph:  moreno_blogs , ValidLoss:  0.2670220732688904 , Accuracy :  0.8951612903225806
ValidBatch:  3 , Graph:  moreno_blogs , ValidLoss:  0.1434532254934311 , Accuracy :  0.9714285714285714
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.3553510010242462 , Accuracy:  0.8568548387096774
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.1844034641981125 , Accuracy:  0.9395161290322581
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.26979440450668335 , Accuracy:  0.8830645161290323
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.9161415100097656 , Accuracy:  0.5
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.21637776494026184 , Accuracy :  0.905241935483871
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.2689322233200073 , Accuracy :  0.8790322580645161
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.33299678564071655 , Accuracy :  0.8709677419354839
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.0644734725356102 , Accuracy :  1.0
TrainBatch:  3 , Graph:  patentcite , TrainLoss:  0.20264403522014618 , Accuracy:  0.9213709677419355
TrainBatch:  3 , Graph:  patentcite , TrainLoss:  0.22568778693675995 , Accuracy:  0.9032258064516129
TrainBatch:  3 , Graph:  patentcite , TrainLoss:  0.2897670269012451 , Accuracy:  0.8707692307692307
ValidBatch:  3 , Graph:  patentcite , ValidLoss:  0.18809421360492706 , Accuracy :  0.9193548387096774
ValidBatch:  3 , Graph:  patentcite , ValidLoss:  0.24620644748210907 , Accuracy :  0.8931451612903226
ValidBatch:  3 , Graph:  patentcite , ValidLoss:  0.27193689346313477 , Accuracy :  0.88
TrainBatch:  3 , Graph:  petster-friendships-dog , TrainLoss:  0.19867905974388123 , Accuracy:  0.9153225806451613
TrainBatch:  3 , Graph:  petster-friendships-dog , TrainLoss:  0.19776475429534912 , Accuracy:  0.9133064516129032
TrainBatch:  3 , Graph:  petster-friendships-dog , TrainLoss:  0.159725159406662 , Accuracy:  0.9298245614035088
ValidBatch:  3 , Graph:  petster-friendships-dog , ValidLoss:  0.18488723039627075 , Accuracy :  0.9254032258064516
ValidBatch:  3 , Graph:  petster-friendships-dog , ValidLoss:  0.16611041128635406 , Accuracy :  0.9354838709677419
ValidBatch:  3 , Graph:  petster-friendships-dog , ValidLoss:  0.18269571661949158 , Accuracy :  0.9239766081871345
TrainBatch:  3 , Graph:  roadNet-CA , TrainLoss:  0.10406414419412613 , Accuracy:  0.9576612903225806
TrainBatch:  3 , Graph:  roadNet-CA , TrainLoss:  0.08632431924343109 , Accuracy:  0.9657258064516129
TrainBatch:  3 , Graph:  roadNet-CA , TrainLoss:  0.14645685255527496 , Accuracy:  0.9415384615384615
ValidBatch:  3 , Graph:  roadNet-CA , ValidLoss:  0.09936246275901794 , Accuracy :  0.9616935483870968
ValidBatch:  3 , Graph:  roadNet-CA , ValidLoss:  0.09155198931694031 , Accuracy :  0.9657258064516129
ValidBatch:  3 , Graph:  roadNet-CA , ValidLoss:  0.08375929296016693 , Accuracy :  0.9753846153846154
TrainBatch:  3 , Graph:  subelj_cora , TrainLoss:  0.206576868891716 , Accuracy:  0.9173387096774194
TrainBatch:  3 , Graph:  subelj_cora , TrainLoss:  0.21297821402549744 , Accuracy:  0.9133064516129032
TrainBatch:  3 , Graph:  subelj_cora , TrainLoss:  0.15354570746421814 , Accuracy:  0.9380952380952381
ValidBatch:  3 , Graph:  subelj_cora , ValidLoss:  0.181452214717865 , Accuracy :  0.9314516129032258
ValidBatch:  3 , Graph:  subelj_cora , ValidLoss:  0.1402801275253296 , Accuracy :  0.9556451612903226
ValidBatch:  3 , Graph:  subelj_cora , ValidLoss:  0.2148985117673874 , Accuracy :  0.919047619047619
TrainBatch:  3 , Graph:  sx-mathoverflow , TrainLoss:  0.5262629389762878 , Accuracy:  0.7661290322580645
TrainBatch:  3 , Graph:  sx-mathoverflow , TrainLoss:  0.5455887913703918 , Accuracy:  0.7620967741935484
TrainBatch:  3 , Graph:  sx-mathoverflow , TrainLoss:  0.8284270167350769 , Accuracy:  0.6157894736842106
ValidBatch:  3 , Graph:  sx-mathoverflow , ValidLoss:  0.5060837268829346 , Accuracy :  0.782258064516129
ValidBatch:  3 , Graph:  sx-mathoverflow , ValidLoss:  0.5118731260299683 , Accuracy :  0.7883064516129032
ValidBatch:  3 , Graph:  sx-mathoverflow , ValidLoss:  0.5782769918441772 , Accuracy :  0.7421052631578947
TrainBatch:  3 , Graph:  youtube-groupmemberships , TrainLoss:  0.12220826745033264 , Accuracy:  0.9616935483870968
TrainBatch:  3 , Graph:  youtube-groupmemberships , TrainLoss:  0.10658248513936996 , Accuracy:  0.9657258064516129
TrainBatch:  3 , Graph:  youtube-groupmemberships , TrainLoss:  0.12077780812978745 , Accuracy:  0.9707602339181286
ValidBatch:  3 , Graph:  youtube-groupmemberships , ValidLoss:  0.10373161733150482 , Accuracy :  0.9637096774193549
ValidBatch:  3 , Graph:  youtube-groupmemberships , ValidLoss:  0.1561513990163803 , Accuracy :  0.9435483870967742
ValidBatch:  3 , Graph:  youtube-groupmemberships , ValidLoss:  0.1055881530046463 , Accuracy :  0.9590643274853801
--- Epoch 3 : Train 0.2552233729131368 Valid 0.21829969496751317 Acc 0.9124016229163612---
save over.
TrainBatch:  4 , Graph:  sx-stackoverflow , TrainLoss:  0.5509806275367737 , Accuracy:  0.7762096774193549
TrainBatch:  4 , Graph:  sx-stackoverflow , TrainLoss:  0.5729570388793945 , Accuracy:  0.7379032258064516
TrainBatch:  4 , Graph:  sx-stackoverflow , TrainLoss:  0.4025366008281708 , Accuracy:  0.8413793103448276
ValidBatch:  4 , Graph:  sx-stackoverflow , ValidLoss:  0.48986682295799255 , Accuracy :  0.7741935483870968
ValidBatch:  4 , Graph:  sx-stackoverflow , ValidLoss:  0.4470279812812805 , Accuracy :  0.8044354838709677
ValidBatch:  4 , Graph:  sx-stackoverflow , ValidLoss:  0.4990236461162567 , Accuracy :  0.7839080459770115
TrainBatch:  4 , Graph:  dblp-cite , TrainLoss:  0.14168190956115723 , Accuracy:  0.9375
TrainBatch:  4 , Graph:  dblp-cite , TrainLoss:  0.1683860868215561 , Accuracy:  0.9254032258064516
TrainBatch:  4 , Graph:  dblp-cite , TrainLoss:  0.14249616861343384 , Accuracy:  0.9435483870967742
ValidBatch:  4 , Graph:  dblp-cite , ValidLoss:  0.1427125483751297 , Accuracy :  0.9354838709677419
ValidBatch:  4 , Graph:  dblp-cite , ValidLoss:  0.12893269956111908 , Accuracy :  0.9495967741935484
ValidBatch:  4 , Graph:  dblp-cite , ValidLoss:  0.10286617279052734 , Accuracy :  0.9616935483870968
TrainBatch:  4 , Graph:  dbpedia-team , TrainLoss:  0.10222549736499786 , Accuracy:  0.9576612903225806
TrainBatch:  4 , Graph:  dbpedia-team , TrainLoss:  0.0896339938044548 , Accuracy:  0.969758064516129
TrainBatch:  4 , Graph:  dbpedia-team , TrainLoss:  0.06341450661420822 , Accuracy:  0.9881422924901185
ValidBatch:  4 , Graph:  dbpedia-team , ValidLoss:  0.09113211184740067 , Accuracy :  0.9737903225806451
ValidBatch:  4 , Graph:  dbpedia-team , ValidLoss:  0.09970317780971527 , Accuracy :  0.969758064516129
ValidBatch:  4 , Graph:  dbpedia-team , ValidLoss:  0.09475824236869812 , Accuracy :  0.9723320158102767
TrainBatch:  4 , Graph:  dimacs9-E , TrainLoss:  0.09947033226490021 , Accuracy:  0.9616935483870968
TrainBatch:  4 , Graph:  dimacs9-E , TrainLoss:  0.07589845359325409 , Accuracy:  0.9778225806451613
TrainBatch:  4 , Graph:  dimacs9-E , TrainLoss:  0.09789612144231796 , Accuracy:  0.9729064039408867
ValidBatch:  4 , Graph:  dimacs9-E , ValidLoss:  0.06043276563286781 , Accuracy :  0.9838709677419355
ValidBatch:  4 , Graph:  dimacs9-E , ValidLoss:  0.09872306883335114 , Accuracy :  0.9616935483870968
ValidBatch:  4 , Graph:  dimacs9-E , ValidLoss:  0.091413713991642 , Accuracy :  0.9655172413793104
TrainBatch:  4 , Graph:  douban , TrainLoss:  0.31585240364074707 , Accuracy:  0.8709677419354839
TrainBatch:  4 , Graph:  douban , TrainLoss:  0.23076453804969788 , Accuracy:  0.9193548387096774
TrainBatch:  4 , Graph:  douban , TrainLoss:  0.3374491333961487 , Accuracy:  0.85
ValidBatch:  4 , Graph:  douban , ValidLoss:  0.22202567756175995 , Accuracy :  0.9173387096774194
ValidBatch:  4 , Graph:  douban , ValidLoss:  0.2555882930755615 , Accuracy :  0.9012096774193549
ValidBatch:  4 , Graph:  douban , ValidLoss:  0.24262496829032898 , Accuracy :  0.9066666666666666
TrainBatch:  4 , Graph:  facebook-wosn-wall , TrainLoss:  0.49301159381866455 , Accuracy:  0.7661290322580645
TrainBatch:  4 , Graph:  facebook-wosn-wall , TrainLoss:  0.4733201861381531 , Accuracy:  0.8084677419354839
TrainBatch:  4 , Graph:  facebook-wosn-wall , TrainLoss:  0.487021803855896 , Accuracy:  0.7862318840579711
ValidBatch:  4 , Graph:  facebook-wosn-wall , ValidLoss:  0.4361255168914795 , Accuracy :  0.8407258064516129
ValidBatch:  4 , Graph:  facebook-wosn-wall , ValidLoss:  0.30780619382858276 , Accuracy :  0.8689516129032258
ValidBatch:  4 , Graph:  facebook-wosn-wall , ValidLoss:  0.5227590203285217 , Accuracy :  0.7753623188405797
