TrainBatch:  0 , Graph:  sx-stackoverflow , TrainLoss:  0.9957930445671082 , Accuracy:  0.6391129032258065
ValidBatch:  2 , Graph:  komarix-imdb , ValidLoss:  0.8668540120124817 , Accuracy :  0.6814516129032258
ValidBatch:  2 , Graph:  komarix-imdb , ValidLoss:  0.8273005485534668 , Accuracy :  0.7358870967741935
ValidBatch:  2 , Graph:  komarix-imdb , ValidLoss:  0.8879681825637817 , Accuracy :  0.6190476190476191
TrainBatch:  2 , Graph:  moreno_blogs , TrainLoss:  1.0764225721359253 , Accuracy:  0.4435483870967742
TrainBatch:  2 , Graph:  moreno_blogs , TrainLoss:  1.0347646474838257 , Accuracy:  0.4657258064516129
TrainBatch:  2 , Graph:  moreno_blogs , TrainLoss:  0.9471836090087891 , Accuracy:  0.5095238095238095
ValidBatch:  2 , Graph:  moreno_blogs , ValidLoss:  0.9191592335700989 , Accuracy :  0.5725806451612904
ValidBatch:  2 , Graph:  moreno_blogs , ValidLoss:  1.0234243869781494 , Accuracy :  0.4657258064516129
ValidBatch:  2 , Graph:  moreno_blogs , ValidLoss:  1.1928857564926147 , Accuracy :  0.37142857142857144
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  0.9736817479133606 , Accuracy:  0.530241935483871
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  1.0215022563934326 , Accuracy:  0.4637096774193548
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  0.9459981918334961 , Accuracy:  0.5141129032258065
TrainBatch:  2 , Graph:  opsahl-usairport , TrainLoss:  0.927491307258606 , Accuracy:  0.6666666666666666
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  0.9637560248374939 , Accuracy :  0.5
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  1.04621160030365 , Accuracy :  0.4657258064516129
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  0.952589750289917 , Accuracy :  0.5241935483870968
ValidBatch:  2 , Graph:  opsahl-usairport , ValidLoss:  1.125199556350708 , Accuracy :  0.5
TrainBatch:  2 , Graph:  patentcite , TrainLoss:  0.7238430380821228 , Accuracy:  0.717741935483871
TrainBatch:  2 , Graph:  patentcite , TrainLoss:  0.7531490921974182 , Accuracy:  0.7701612903225806
TrainBatch:  2 , Graph:  patentcite , TrainLoss:  0.8004750609397888 , Accuracy:  0.6984615384615385
ValidBatch:  2 , Graph:  patentcite , ValidLoss:  0.7775653600692749 , Accuracy :  0.717741935483871
ValidBatch:  2 , Graph:  patentcite , ValidLoss:  0.7203808426856995 , Accuracy :  0.7096774193548387
ValidBatch:  2 , Graph:  patentcite , ValidLoss:  0.7512291669845581 , Accuracy :  0.7015384615384616
TrainBatch:  2 , Graph:  petster-friendships-dog , TrainLoss:  0.9462013244628906 , Accuracy:  0.5625
TrainBatch:  2 , Graph:  petster-friendships-dog , TrainLoss:  0.915238618850708 , Accuracy:  0.5504032258064516
TrainBatch:  2 , Graph:  petster-friendships-dog , TrainLoss:  0.8910260200500488 , Accuracy:  0.5789473684210527
ValidBatch:  2 , Graph:  petster-friendships-dog , ValidLoss:  0.8416311144828796 , Accuracy :  0.6068548387096774
ValidBatch:  2 , Graph:  petster-friendships-dog , ValidLoss:  0.8999629616737366 , Accuracy :  0.5866935483870968
ValidBatch:  2 , Graph:  petster-friendships-dog , ValidLoss:  1.0101157426834106 , Accuracy :  0.5321637426900585
TrainBatch:  2 , Graph:  roadNet-CA , TrainLoss:  0.7589859962463379 , Accuracy:  0.7016129032258065
TrainBatch:  2 , Graph:  roadNet-CA , TrainLoss:  0.9902148842811584 , Accuracy:  0.5262096774193549
TrainBatch:  2 , Graph:  roadNet-CA , TrainLoss:  0.9483923316001892 , Accuracy:  0.5538461538461539
ValidBatch:  2 , Graph:  roadNet-CA , ValidLoss:  0.8367074728012085 , Accuracy :  0.6411290322580645
ValidBatch:  2 , Graph:  roadNet-CA , ValidLoss:  0.8750708103179932 , Accuracy :  0.6008064516129032
ValidBatch:  2 , Graph:  roadNet-CA , ValidLoss:  0.9243366718292236 , Accuracy :  0.6184615384615385
TrainBatch:  2 , Graph:  subelj_cora , TrainLoss:  0.9242558479309082 , Accuracy:  0.5262096774193549
TrainBatch:  2 , Graph:  subelj_cora , TrainLoss:  0.8261271119117737 , Accuracy:  0.6028225806451613
TrainBatch:  2 , Graph:  subelj_cora , TrainLoss:  0.9765018224716187 , Accuracy:  0.5095238095238095
ValidBatch:  2 , Graph:  subelj_cora , ValidLoss:  0.9993199706077576 , Accuracy :  0.49193548387096775
ValidBatch:  2 , Graph:  subelj_cora , ValidLoss:  0.8718780279159546 , Accuracy :  0.5685483870967742
ValidBatch:  2 , Graph:  subelj_cora , ValidLoss:  0.8018378615379333 , Accuracy :  0.6285714285714286
TrainBatch:  2 , Graph:  sx-mathoverflow , TrainLoss:  0.971384584903717 , Accuracy:  0.5040322580645161
TrainBatch:  2 , Graph:  sx-mathoverflow , TrainLoss:  0.859276533126831 , Accuracy:  0.6391129032258065
TrainBatch:  2 , Graph:  sx-mathoverflow , TrainLoss:  1.0456608533859253 , Accuracy:  0.4842105263157895
ValidBatch:  2 , Graph:  sx-mathoverflow , ValidLoss:  0.8498987555503845 , Accuracy :  0.6008064516129032
ValidBatch:  2 , Graph:  sx-mathoverflow , ValidLoss:  0.9165277481079102 , Accuracy :  0.5685483870967742
ValidBatch:  2 , Graph:  sx-mathoverflow , ValidLoss:  1.1723721027374268 , Accuracy :  0.4105263157894737
TrainBatch:  2 , Graph:  youtube-groupmemberships , TrainLoss:  0.7628660798072815 , Accuracy:  0.657258064516129
TrainBatch:  2 , Graph:  youtube-groupmemberships , TrainLoss:  0.8551499843597412 , Accuracy:  0.6048387096774194
TrainBatch:  2 , Graph:  youtube-groupmemberships , TrainLoss:  0.7458052039146423 , Accuracy:  0.7134502923976608
ValidBatch:  2 , Graph:  youtube-groupmemberships , ValidLoss:  0.7894904613494873 , Accuracy :  0.6431451612903226
ValidBatch:  2 , Graph:  youtube-groupmemberships , ValidLoss:  0.7333142757415771 , Accuracy :  0.6915322580645161
ValidBatch:  2 , Graph:  youtube-groupmemberships , ValidLoss:  0.8691059350967407 , Accuracy :  0.5614035087719298
--- Epoch 2 : Train 0.9129873696638613 Valid 0.916843347403468 Acc 0.6005768196705285---
save over.
TrainBatch:  3 , Graph:  sx-stackoverflow , TrainLoss:  0.7994818687438965 , Accuracy:  0.6068548387096774
TrainBatch:  3 , Graph:  sx-stackoverflow , TrainLoss:  0.8899886608123779 , Accuracy:  0.6068548387096774
TrainBatch:  3 , Graph:  sx-stackoverflow , TrainLoss:  0.8396293520927429 , Accuracy:  0.6045977011494252
ValidBatch:  3 , Graph:  sx-stackoverflow , ValidLoss:  0.8020016551017761 , Accuracy :  0.6149193548387096
ValidBatch:  3 , Graph:  sx-stackoverflow , ValidLoss:  0.8312675356864929 , Accuracy :  0.6290322580645161
ValidBatch:  3 , Graph:  sx-stackoverflow , ValidLoss:  0.7813687920570374 , Accuracy :  0.6597701149425287
TrainBatch:  3 , Graph:  dblp-cite , TrainLoss:  0.8944827318191528 , Accuracy:  0.5564516129032258
TrainBatch:  3 , Graph:  dblp-cite , TrainLoss:  0.856356143951416 , Accuracy:  0.5866935483870968
TrainBatch:  3 , Graph:  dblp-cite , TrainLoss:  0.9771958589553833 , Accuracy:  0.5241935483870968
ValidBatch:  3 , Graph:  dblp-cite , ValidLoss:  0.9777979254722595 , Accuracy :  0.5060483870967742
ValidBatch:  3 , Graph:  dblp-cite , ValidLoss:  0.889829158782959 , Accuracy :  0.5705645161290323
ValidBatch:  3 , Graph:  dblp-cite , ValidLoss:  0.8564044833183289 , Accuracy :  0.6008064516129032
TrainBatch:  3 , Graph:  dbpedia-team , TrainLoss:  0.8952857255935669 , Accuracy:  0.5786290322580645
TrainBatch:  3 , Graph:  dbpedia-team , TrainLoss:  0.9011747241020203 , Accuracy:  0.5705645161290323
TrainBatch:  3 , Graph:  dbpedia-team , TrainLoss:  0.9388216733932495 , Accuracy:  0.5217391304347826
ValidBatch:  3 , Graph:  dbpedia-team , ValidLoss:  0.9058213829994202 , Accuracy :  0.5826612903225806
ValidBatch:  3 , Graph:  dbpedia-team , ValidLoss:  0.8391947150230408 , Accuracy :  0.5362903225806451
ValidBatch:  3 , Graph:  dbpedia-team , ValidLoss:  0.9697099328041077 , Accuracy :  0.5691699604743083
TrainBatch:  3 , Graph:  dimacs9-E , TrainLoss:  0.7174429893493652 , Accuracy:  0.6915322580645161
TrainBatch:  3 , Graph:  dimacs9-E , TrainLoss:  0.7910246253013611 , Accuracy:  0.6995967741935484
TrainBatch:  3 , Graph:  dimacs9-E , TrainLoss:  0.8680691123008728 , Accuracy:  0.5985221674876847
ValidBatch:  3 , Graph:  dimacs9-E , ValidLoss:  0.7353729605674744 , Accuracy :  0.6693548387096774
ValidBatch:  3 , Graph:  dimacs9-E , ValidLoss:  0.8704976439476013 , Accuracy :  0.6088709677419355
ValidBatch:  3 , Graph:  dimacs9-E , ValidLoss:  0.8162474632263184 , Accuracy :  0.6527093596059114
TrainBatch:  3 , Graph:  douban , TrainLoss:  0.6616278290748596 , Accuracy:  0.7237903225806451
TrainBatch:  3 , Graph:  douban , TrainLoss:  0.8122534155845642 , Accuracy:  0.6411290322580645
TrainBatch:  3 , Graph:  douban , TrainLoss:  0.9450415372848511 , Accuracy:  0.54
ValidBatch:  3 , Graph:  douban , ValidLoss:  0.8644631505012512 , Accuracy :  0.5826612903225806
ValidBatch:  3 , Graph:  douban , ValidLoss:  0.6501418948173523 , Accuracy :  0.7379032258064516
ValidBatch:  3 , Graph:  douban , ValidLoss:  0.9616409540176392 , Accuracy :  0.55
TrainBatch:  3 , Graph:  facebook-wosn-wall , TrainLoss:  0.8774566650390625 , Accuracy:  0.6068548387096774
TrainBatch:  3 , Graph:  facebook-wosn-wall , TrainLoss:  1.0734368562698364 , Accuracy:  0.48588709677419356
TrainBatch:  3 , Graph:  facebook-wosn-wall , TrainLoss:  0.6838664412498474 , Accuracy:  0.7028985507246377
ValidBatch:  3 , Graph:  facebook-wosn-wall , ValidLoss:  0.8191067576408386 , Accuracy :  0.6532258064516129
ValidBatch:  3 , Graph:  facebook-wosn-wall , ValidLoss:  0.9081662893295288 , Accuracy :  0.5564516129032258
ValidBatch:  3 , Graph:  facebook-wosn-wall , ValidLoss:  0.9399725794792175 , Accuracy :  0.5543478260869565
TrainBatch:  3 , Graph:  github , TrainLoss:  0.7503185272216797 , Accuracy:  0.6875
TrainBatch:  3 , Graph:  github , TrainLoss:  0.791709303855896 , Accuracy:  0.6431451612903226
TrainBatch:  3 , Graph:  github , TrainLoss:  0.9782292246818542 , Accuracy:  0.5047619047619047
ValidBatch:  3 , Graph:  github , ValidLoss:  0.8796001076698303 , Accuracy :  0.5725806451612904
ValidBatch:  3 , Graph:  github , ValidLoss:  0.7497025728225708 , Accuracy :  0.6895161290322581
ValidBatch:  3 , Graph:  github , ValidLoss:  0.8395763635635376 , Accuracy :  0.6238095238095238
TrainBatch:  3 , Graph:  komarix-imdb , TrainLoss:  0.7804637551307678 , Accuracy:  0.6633064516129032
TrainBatch:  3 , Graph:  komarix-imdb , TrainLoss:  0.7725377082824707 , Accuracy:  0.6592741935483871
TrainBatch:  3 , Graph:  komarix-imdb , TrainLoss:  0.8233606815338135 , Accuracy:  0.6571428571428571
ValidBatch:  3 , Graph:  komarix-imdb , ValidLoss:  0.8360653519630432 , Accuracy :  0.6391129032258065
ValidBatch:  3 , Graph:  komarix-imdb , ValidLoss:  0.7598679661750793 , Accuracy :  0.6794354838709677
ValidBatch:  3 , Graph:  komarix-imdb , ValidLoss:  0.8095718622207642 , Accuracy :  0.6095238095238096
TrainBatch:  3 , Graph:  moreno_blogs , TrainLoss:  1.0430643558502197 , Accuracy:  0.5161290322580645
TrainBatch:  3 , Graph:  moreno_blogs , TrainLoss:  1.0790081024169922 , Accuracy:  0.46975806451612906
TrainBatch:  3 , Graph:  moreno_blogs , TrainLoss:  1.1442910432815552 , Accuracy:  0.4380952380952381
ValidBatch:  3 , Graph:  moreno_blogs , ValidLoss:  1.1525473594665527 , Accuracy :  0.41935483870967744
ValidBatch:  3 , Graph:  moreno_blogs , ValidLoss:  1.1747562885284424 , Accuracy :  0.4375
ValidBatch:  3 , Graph:  moreno_blogs , ValidLoss:  0.863961398601532 , Accuracy :  0.6714285714285714
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.9725111126899719 , Accuracy:  0.5161290322580645
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.9412435293197632 , Accuracy:  0.5584677419354839
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  1.0129132270812988 , Accuracy:  0.5141129032258065
TrainBatch:  3 , Graph:  opsahl-usairport , TrainLoss:  0.7918683290481567 , Accuracy:  0.6666666666666666
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.9257479906082153 , Accuracy :  0.5483870967741935
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.9528628587722778 , Accuracy :  0.5645161290322581
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  0.9536430239677429 , Accuracy :  0.5282258064516129
ValidBatch:  3 , Graph:  opsahl-usairport , ValidLoss:  1.131201148033142 , Accuracy :  0.3333333333333333
TrainBatch:  3 , Graph:  patentcite , TrainLoss:  0.6632060408592224 , Accuracy:  0.7137096774193549
TrainBatch:  3 , Graph:  patentcite , TrainLoss:  0.7263097167015076 , Accuracy:  0.6673387096774194
TrainBatch:  3 , Graph:  patentcite , TrainLoss:  0.7895382642745972 , Accuracy:  0.6923076923076923
ValidBatch:  3 , Graph:  patentcite , ValidLoss:  0.8165042400360107 , Accuracy :  0.6169354838709677
ValidBatch:  3 , Graph:  patentcite , ValidLoss:  0.637191891670227 , Accuracy :  0.7701612903225806
ValidBatch:  3 , Graph:  patentcite , ValidLoss:  0.7252953052520752 , Accuracy :  0.6892307692307692
TrainBatch:  3 , Graph:  petster-friendships-dog , TrainLoss:  1.030415654182434 , Accuracy:  0.4314516129032258
TrainBatch:  3 , Graph:  petster-friendships-dog , TrainLoss:  0.8362572193145752 , Accuracy:  0.6209677419354839
TrainBatch:  3 , Graph:  petster-friendships-dog , TrainLoss:  0.8100318908691406 , Accuracy:  0.6198830409356725
ValidBatch:  3 , Graph:  petster-friendships-dog , ValidLoss:  0.9253457188606262 , Accuracy :  0.5705645161290323
ValidBatch:  3 , Graph:  petster-friendships-dog , ValidLoss:  0.9168416857719421 , Accuracy :  0.5483870967741935
ValidBatch:  3 , Graph:  petster-friendships-dog , ValidLoss:  0.8040234446525574 , Accuracy :  0.6081871345029239
TrainBatch:  3 , Graph:  roadNet-CA , TrainLoss:  0.8880681395530701 , Accuracy:  0.5907258064516129
TrainBatch:  3 , Graph:  roadNet-CA , TrainLoss:  1.014953851699829 , Accuracy:  0.5080645161290323
TrainBatch:  3 , Graph:  roadNet-CA , TrainLoss:  0.7487010955810547 , Accuracy:  0.6984615384615385
ValidBatch:  3 , Graph:  roadNet-CA , ValidLoss:  0.8882639408111572 , Accuracy :  0.5907258064516129
ValidBatch:  3 , Graph:  roadNet-CA , ValidLoss:  0.8044782876968384 , Accuracy :  0.6431451612903226
ValidBatch:  3 , Graph:  roadNet-CA , ValidLoss:  0.9244788289070129 , Accuracy :  0.563076923076923
TrainBatch:  3 , Graph:  subelj_cora , TrainLoss:  0.9021263718605042 , Accuracy:  0.5504032258064516
TrainBatch:  3 , Graph:  subelj_cora , TrainLoss:  0.9383348226547241 , Accuracy:  0.5262096774193549
TrainBatch:  3 , Graph:  subelj_cora , TrainLoss:  0.7905779480934143 , Accuracy:  0.6190476190476191
ValidBatch:  3 , Graph:  subelj_cora , ValidLoss:  0.7188180088996887 , Accuracy :  0.6895161290322581
ValidBatch:  3 , Graph:  subelj_cora , ValidLoss:  0.8996257781982422 , Accuracy :  0.5463709677419355
ValidBatch:  3 , Graph:  subelj_cora , ValidLoss:  1.0876637697219849 , Accuracy :  0.42857142857142855
TrainBatch:  3 , Graph:  sx-mathoverflow , TrainLoss:  0.9464285373687744 , Accuracy:  0.5262096774193549
TrainBatch:  3 , Graph:  sx-mathoverflow , TrainLoss:  1.002070665359497 , Accuracy:  0.4879032258064516
TrainBatch:  3 , Graph:  sx-mathoverflow , TrainLoss:  0.9086244702339172 , Accuracy:  0.5684210526315789
ValidBatch:  3 , Graph:  sx-mathoverflow , ValidLoss:  0.9910072684288025 , Accuracy :  0.5161290322580645
ValidBatch:  3 , Graph:  sx-mathoverflow , ValidLoss:  0.9172478318214417 , Accuracy :  0.5342741935483871
ValidBatch:  3 , Graph:  sx-mathoverflow , ValidLoss:  0.8788634538650513 , Accuracy :  0.5894736842105263
TrainBatch:  3 , Graph:  youtube-groupmemberships , TrainLoss:  0.690962016582489 , Accuracy:  0.7116935483870968
TrainBatch:  3 , Graph:  youtube-groupmemberships , TrainLoss:  0.7509738802909851 , Accuracy:  0.655241935483871
TrainBatch:  3 , Graph:  youtube-groupmemberships , TrainLoss:  0.9548518657684326 , Accuracy:  0.5555555555555556
ValidBatch:  3 , Graph:  youtube-groupmemberships , ValidLoss:  0.7064734101295471 , Accuracy :  0.6814516129032258
ValidBatch:  3 , Graph:  youtube-groupmemberships , ValidLoss:  0.8290472626686096 , Accuracy :  0.5987903225806451
ValidBatch:  3 , Graph:  youtube-groupmemberships , ValidLoss:  0.8129279017448425 , Accuracy :  0.6081871345029239
--- Epoch 3 : Train 0.8713589298481844 Valid 0.8720858693122864 Acc 0.5966172948135112---
save over.
TrainBatch:  4 , Graph:  sx-stackoverflow , TrainLoss:  0.8438026309013367 , Accuracy:  0.6088709677419355
TrainBatch:  4 , Graph:  sx-stackoverflow , TrainLoss:  0.7568172216415405 , Accuracy:  0.6370967741935484
TrainBatch:  4 , Graph:  sx-stackoverflow , TrainLoss:  0.7903854250907898 , Accuracy:  0.6344827586206897
ValidBatch:  4 , Graph:  sx-stackoverflow , ValidLoss:  0.8642690181732178 , Accuracy :  0.6048387096774194
ValidBatch:  4 , Graph:  sx-stackoverflow , ValidLoss:  0.8158374428749084 , Accuracy :  0.5967741935483871
ValidBatch:  4 , Graph:  sx-stackoverflow , ValidLoss:  0.7174867987632751 , Accuracy :  0.6758620689655173
TrainBatch:  4 , Graph:  dblp-cite , TrainLoss:  0.863283634185791 , Accuracy:  0.5866935483870968
TrainBatch:  4 , Graph:  dblp-cite , TrainLoss:  0.9917623400688171 , Accuracy:  0.5120967741935484
TrainBatch:  4 , Graph:  dblp-cite , TrainLoss:  0.8542035818099976 , Accuracy:  0.6189516129032258
ValidBatch:  4 , Graph:  dblp-cite , ValidLoss:  1.0536913871765137 , Accuracy :  0.4596774193548387
ValidBatch:  4 , Graph:  dblp-cite , ValidLoss:  0.9239687323570251 , Accuracy :  0.5544354838709677
ValidBatch:  4 , Graph:  dblp-cite , ValidLoss:  0.7949370741844177 , Accuracy :  0.6290322580645161
TrainBatch:  4 , Graph:  dbpedia-team , TrainLoss:  0.8288044929504395 , Accuracy:  0.6008064516129032
TrainBatch:  4 , Graph:  dbpedia-team , TrainLoss:  0.8415461778640747 , Accuracy:  0.6068548387096774
TrainBatch:  4 , Graph:  dbpedia-team , TrainLoss:  0.9981748461723328 , Accuracy:  0.5059288537549407
ValidBatch:  4 , Graph:  dbpedia-team , ValidLoss:  0.9121960997581482 , Accuracy :  0.6008064516129032
ValidBatch:  4 , Graph:  dbpedia-team , ValidLoss:  0.9153537154197693 , Accuracy :  0.5544354838709677
ValidBatch:  4 , Graph:  dbpedia-team , ValidLoss:  0.7657023668289185 , Accuracy :  0.6324110671936759
TrainBatch:  4 , Graph:  dimacs9-E , TrainLoss:  0.7262920141220093 , Accuracy:  0.6975806451612904
TrainBatch:  4 , Graph:  dimacs9-E , TrainLoss:  0.7654277086257935 , Accuracy:  0.6350806451612904
TrainBatch:  4 , Graph:  dimacs9-E , TrainLoss:  0.9063189029693604 , Accuracy:  0.5985221674876847
ValidBatch:  4 , Graph:  dimacs9-E , ValidLoss:  0.8164981603622437 , Accuracy :  0.6431451612903226
ValidBatch:  4 , Graph:  dimacs9-E , ValidLoss:  0.7416213154792786 , Accuracy :  0.6653225806451613
ValidBatch:  4 , Graph:  dimacs9-E , ValidLoss:  0.8088251948356628 , Accuracy :  0.6403940886699507
TrainBatch:  4 , Graph:  douban , TrainLoss:  0.8169965147972107 , Accuracy:  0.6431451612903226
TrainBatch:  4 , Graph:  douban , TrainLoss:  0.8842877745628357 , Accuracy:  0.5665322580645161
TrainBatch:  4 , Graph:  douban , TrainLoss:  0.6508390307426453 , Accuracy:  0.7533333333333333
ValidBatch:  4 , Graph:  douban , ValidLoss:  0.7608409523963928 , Accuracy :  0.6612903225806451
ValidBatch:  4 , Graph:  douban , ValidLoss:  0.8460242748260498 , Accuracy :  0.6189516129032258
ValidBatch:  4 , Graph:  douban , ValidLoss:  0.7742094397544861 , Accuracy :  0.6466666666666666
TrainBatch:  4 , Graph:  facebook-wosn-wall , TrainLoss:  0.9307064414024353 , Accuracy:  0.594758064516129
TrainBatch:  4 , Graph:  facebook-wosn-wall , TrainLoss:  0.7794188857078552 , Accuracy:  0.6592741935483871
TrainBatch:  4 , Graph:  facebook-wosn-wall , TrainLoss:  0.8882090449333191 , Accuracy:  0.605072463768116
ValidBatch:  4 , Graph:  facebook-wosn-wall , ValidLoss:  0.8442084789276123 , Accuracy :  0.6290322580645161
ValidBatch:  4 , Graph:  facebook-wosn-wall , ValidLoss:  0.774408757686615 , Accuracy :  0.6975806451612904
ValidBatch:  4 , Graph:  facebook-wosn-wall , ValidLoss:  1.0219216346740723 , Accuracy :  0.5217391304347826
TrainBatch:  4 , Graph:  github , TrainLoss:  0.7027207612991333 , Accuracy:  0.7379032258064516
TrainBatch:  4 , Graph:  github , TrainLoss:  0.9527519941329956 , Accuracy:  0.5362903225806451
